sale_date,order_id,sku_id,quantity,unit_price,discount_pct,revenue,customer_id,region,channel,payment_method,shipping_days,order_status,sales_rep,warehouse
2025-12-31,ORD104819,SKU0128,2,74.1,20,118.56,CUST02097,MANSOURA,ONLINE,UNKNOWN,1.0,COMPLETED,MONA,WH-02
2026-02-26,ORD103353,SKU0174,6,161.49,30,678.26,CUST02387,TANTA,MARKETPLACE,CARD,6.0,COMPLETED,OMAR,WH-05
2025-12-26,ORD104440,SKU0114,5,312.11,10,1404.5,CUST02068,ALEXANDRIA,WHOLESALE,WALLET,3.0,COMPLETED,MONA,WH-04
2026-04-07,ORD103509,SKU0065,2,11.19,15,19.02,CUST02525,MANSOURA,ONLINE,CARD,9.0,COMPLETED,OMAR,WH-03
2026-04-21,ORD102857,SKU0141,3,264.21,45,435.95,CUST01364,ASWAN,STORE,WALLET,3.0,COMPLETED,MONA,WH-03
2026-06-23,ORD101765,SKU0114,1,323.18,0,323.18,CUST01307,ASWAN,MARKETPLACE,BNPL,1.0,COMPLETED,SARA,WH-03
2026-04-07,ORD103531,SKU0087,2,148.16,0,296.32,CUST00796,CAIRO,MARKETPLACE,CASH,5.0,COMPLETED,UNKNOWN,WH-01
2026-03-03,ORD100133,SKU0114,3,327.32,35,638.27,CUST01701,GIZA,STORE,CASH,3.0,COMPLETED,SARA,WH-05
2026-01-21,ORD102671,SKU0183,1,333.25,20,266.6,CUST01155,TANTA,STORE,CARD,0.0,COMPLETED,MONA,WH-02
2026-03-14,ORD101039,SKU0030,2,23.63,15,40.17,CUST01079,TANTA,ONLINE,CARD,10.0,COMPLETED,ALI,WH-01
2026-03-17,ORD104907,SKU0089,3,215.83,45,356.12,CUST00250,MANSOURA,MARKETPLACE,WALLET,9.0,COMPLETED,MONA,WH-02
2026-03-19,ORD104342,SKU0101,2,165.82,5,315.06,CUST00421,LUXOR,STORE,CARD,3.0,COMPLETED,MONA,WH-01
2026-06-07,ORD101937,SKU0060,1,315.32,10,283.79,CUST00066,ASWAN,STORE,UNKNOWN,0.0,COMPLETED,ALI,WH-05
2026-07-16,ORD102317,SKU0094,3,300.61,20,721.46,CUST01375,ASWAN,MARKETPLACE,CARD,7.0,COMPLETED,MONA,WH-01
2026-02-18,ORD102152,SKU0184,1,437.55,30,306.28,CUST02748,ASWAN,STORE,WALLET,1.0,COMPLETED,UNKNOWN,WH-04
2026-04-22,ORD102595,SKU0196,2,314.96,20,503.94,CUST01406,ASWAN,WHOLESALE,CARD,7.0,CANCELLED,UNKNOWN,WH-05
2025-12-27,ORD103090,SKU0125,1,432.73,10,389.46,CUST02383,MANSOURA,WHOLESALE,CARD,6.0,COMPLETED,ALI,WH-05
2026-05-15,ORD100688,SKU0199,1,287.81,45,158.3,CUST01014,LUXOR,STORE,CASH,0.0,CANCELLED,UNKNOWN,WH-03
2026-02-12,ORD104896,SKU0036,1,212.89,15,180.96,CUST00525,ALEXANDRIA,ONLINE,WALLET,5.0,COMPLETED,MONA,WH-04
2026-02-06,ORD101577,SKU0107,2,207.24,15,352.31,CUST02342,MANSOURA,STORE,CARD,0.0,COMPLETED,MONA,WH-01
2026-03-23,ORD102867,SKU0144,3,186.41,35,363.5,CUST02261,ALEXANDRIA,MARKETPLACE,BNPL,9.0,COMPLETED,OMAR,WH-02
2026-03-16,ORD104816,SKU0057,1,411.68,25,308.76,CUST01043,ASWAN,ONLINE,WALLET,1.0,COMPLETED,MONA,WH-02
2026-02-16,ORD101969,SKU0181,3,166.62,10,449.87,CUST01412,ALEXANDRIA,MARKETPLACE,WALLET,3.0,COMPLETED,MONA,WH-05
2026-07-13,ORD103306,SKU0049,5,169.75,10,763.88,CUST00491,CAIRO,ONLINE,BNPL,8.0,COMPLETED,UNKNOWN,WH-03
2026-05-20,ORD101908,SKU0122,1,289.17,25,216.88,CUST01177,LUXOR,WHOLESALE,CARD,9.0,COMPLETED,OMAR,WH-04
2026-05-29,ORD101021,SKU0196,2,322.16,30,451.02,CUST00148,CAIRO,MARKETPLACE,CARD,1.0,RETURNED,OMAR,WH-05
2026-02-19,ORD102702,SKU0061,4,341.82,25,1025.46,CUST00322,GIZA,WHOLESALE,WALLET,1.0,COMPLETED,YOUSSEF,WH-01
2026-06-20,ORD100666,SKU0015,5,161.77,30,566.19,CUST00530,ASWAN,ONLINE,CARD,5.0,RETURNED,UNKNOWN,WH-05
2026-03-03,ORD102659,SKU0005,1,250.02,30,175.01,CUST02855,GIZA,STORE,UNKNOWN,7.0,COMPLETED,UNKNOWN,WH-02
2025-12-27,ORD104389,SKU0170,5,118.56,30,414.96,CUST00109,LUXOR,STORE,UNKNOWN,6.0,COMPLETED,SARA,WH-05
2026-04-02,ORD100982,SKU0151,2,30.01,25,45.02,CUST01656,GIZA,STORE,CASH,5.0,COMPLETED,MONA,WH-05
2026-05-16,ORD100164,SKU0191,2,60.18,5,114.34,CUST01110,ALEXANDRIA,MARKETPLACE,BNPL,6.0,COMPLETED,SARA,WH-02
2026-01-22,ORD102074,SKU0137,3,387.61,45,639.56,CUST00468,MANSOURA,ONLINE,BNPL,9.0,COMPLETED,SARA,WH-01
2026-04-14,ORD100553,SKU0014,6,85.11,30,357.46,CUST01277,GIZA,MARKETPLACE,UNKNOWN,8.0,COMPLETED,UNKNOWN,WH-05
2026-05-08,ORD101583,SKU0148,3,52.28,45,86.26,CUST01670,GIZA,STORE,BNPL,5.0,COMPLETED,OMAR,WH-02
2026-01-11,ORD100367,SKU0095,3,169.43,10,457.46,CUST01143,TANTA,MARKETPLACE,WALLET,7.0,COMPLETED,UNKNOWN,WH-04
2026-01-10,ORD101604,SKU0081,1,162.45,20,129.96,CUST01649,LUXOR,ONLINE,UNKNOWN,10.0,COMPLETED,MONA,WH-04
2026-05-01,ORD104226,SKU0062,3,84.02,15,214.25,CUST02325,CAIRO,MARKETPLACE,BNPL,3.0,RETURNED,OMAR,WH-05
2026-01-25,ORD103880,SKU0018,3,444.84,15,1134.34,CUST00046,ASWAN,ONLINE,BNPL,2.0,COMPLETED,OMAR,WH-04
2026-02-24,ORD100767,SKU0159,4,117.55,5,446.69,CUST01424,ASWAN,MARKETPLACE,UNKNOWN,3.0,RETURNED,ALI,WH-04
2026-06-20,ORD104945,SKU0151,1,26.52,5,25.19,CUST01976,TANTA,MARKETPLACE,BNPL,6.0,RETURNED,OMAR,WH-01
2026-01-24,ORD101569,SKU0198,1,158.57,25,118.93,CUST02533,ALEXANDRIA,ONLINE,CASH,9.0,COMPLETED,YOUSSEF,WH-01
2026-05-29,ORD104049,SKU0164,3,203.47,10,549.37,CUST01658,LUXOR,ONLINE,CARD,2.0,COMPLETED,OMAR,WH-05
2026-04-08,ORD103739,SKU0063,1,84.19,10,75.77,CUST01552,MANSOURA,WHOLESALE,CASH,2.0,COMPLETED,YOUSSEF,WH-05
2026-03-06,ORD100132,SKU0167,1,11.65,30,8.15,CUST01829,ASWAN,STORE,CARD,10.0,COMPLETED,ALI,WH-02
2026-06-05,ORD102077,SKU0035,2,45.94,15,78.1,CUST01256,TANTA,ONLINE,BNPL,4.0,COMPLETED,MONA,WH-05
2026-01-06,ORD100139,SKU0052,2,122.37,30,171.32,CUST02113,LUXOR,MARKETPLACE,CASH,6.0,COMPLETED,SARA,WH-05
2026-02-01,ORD103171,SKU0095,1,156.98,0,156.98,CUST01548,LUXOR,ONLINE,BNPL,10.0,COMPLETED,SARA,WH-03
2026-06-25,ORD101576,SKU0135,2,126.04,35,163.85,CUST00662,GIZA,WHOLESALE,CARD,1.0,COMPLETED,YOUSSEF,WH-04
2026-02-20,ORD100454,SKU0141,4,292.86,45,644.29,CUST02680,GIZA,ONLINE,BNPL,9.0,COMPLETED,MONA,WH-04
2026-07-15,ORD101830,SKU0054,1,181.74,35,118.13,CUST01944,ALEXANDRIA,STORE,CASH,7.0,COMPLETED,OMAR,WH-03
2026-01-13,ORD102293,SKU0025,50,164.56,0,8228.0,CUST02545,ASWAN,STORE,WALLET,0.0,COMPLETED,OMAR,WH-01
2026-04-25,ORD103162,SKU0062,2,89.21,10,160.58,CUST02424,LUXOR,WHOLESALE,BNPL,0.0,COMPLETED,YOUSSEF,WH-03
2026-03-30,ORD103584,SKU0056,1,87.61,30,61.33,CUST02319,LUXOR,WHOLESALE,WALLET,6.0,COMPLETED,ALI,WH-02
2026-01-15,ORD101274,SKU0146,1,14.87,30,10.41,CUST01849,GIZA,STORE,UNKNOWN,10.0,COMPLETED,OMAR,WH-02
2026-06-26,ORD100797,SKU0181,2,150.12,20,240.19,CUST00783,ALEXANDRIA,WHOLESALE,WALLET,4.0,COMPLETED,UNKNOWN,WH-01
2026-06-16,ORD104701,SKU0102,1,77.96,15,66.27,CUST01648,LUXOR,ONLINE,UNKNOWN,3.0,COMPLETED,MONA,WH-05
2026-06-24,ORD103238,SKU0134,1,278.31,5,264.39,CUST02589,GIZA,WHOLESALE,WALLET,6.0,COMPLETED,MONA,WH-05
2026-04-04,ORD101527,SKU0039,3,216.38,35,421.94,CUST02480,ASWAN,ONLINE,BNPL,6.0,COMPLETED,OMAR,WH-01
2026-02-10,ORD104416,SKU0021,3,49.57,25,111.53,CUST01680,LUXOR,STORE,BNPL,10.0,RETURNED,YOUSSEF,WH-03
2026-06-11,ORD103313,SKU0115,1,352.24,0,352.24,CUST02418,MANSOURA,WHOLESALE,CASH,2.0,COMPLETED,SARA,WH-01
2026-07-05,ORD101930,SKU0016,3,183.97,5,524.31,CUST00921,CAIRO,MARKETPLACE,UNKNOWN,4.0,COMPLETED,YOUSSEF,WH-05
2026-05-18,ORD101623,SKU0015,4,146.13,10,526.07,CUST02706,TANTA,MARKETPLACE,BNPL,6.0,CANCELLED,MONA,WH-02
2026-07-23,ORD101332,SKU0190,1,248.63,15,211.34,CUST00468,LUXOR,STORE,CARD,7.0,COMPLETED,YOUSSEF,WH-02
2026-05-19,ORD100009,SKU0169,1,338.0,45,185.9,CUST00908,LUXOR,STORE,WALLET,9.0,COMPLETED,YOUSSEF,WH-02
2026-02-04,ORD104317,SKU0010,3,137.24,20,329.38,CUST01469,ASWAN,ONLINE,BNPL,4.0,COMPLETED,UNKNOWN,WH-01
2026-07-09,ORD104664,SKU0104,4,50.65,0,202.6,CUST02135,GIZA,ONLINE,CARD,9.0,COMPLETED,UNKNOWN,WH-05
2026-06-11,ORD103118,SKU0004,3,34.91,20,83.78,CUST00469,ALEXANDRIA,STORE,UNKNOWN,0.0,COMPLETED,MONA,WH-01
2026-04-14,ORD101564,SKU0199,2,302.18,0,604.36,CUST01615,LUXOR,STORE,WALLET,0.0,COMPLETED,SARA,WH-02
2025-12-26,ORD100957,SKU0065,6,11.26,45,37.16,CUST01623,MANSOURA,STORE,CASH,6.0,COMPLETED,MONA,WH-03
2026-06-11,ORD102525,SKU0180,1,372.0,45,204.6,CUST00471,CAIRO,ONLINE,CASH,4.0,COMPLETED,YOUSSEF,WH-02
2026-02-05,ORD100397,SKU0095,4,154.47,5,586.99,CUST01566,LUXOR,STORE,CARD,0.0,COMPLETED,OMAR,WH-05
2026-05-05,ORD104898,SKU0048,4,265.57,10,956.05,CUST00426,LUXOR,ONLINE,CARD,10.0,COMPLETED,UNKNOWN,WH-01
2026-03-02,ORD104258,SKU0140,2,305.38,20,488.61,CUST00223,TANTA,MARKETPLACE,BNPL,4.0,COMPLETED,MONA,WH-04
2026-04-08,ORD103294,SKU0179,2,18.68,0,37.36,CUST00193,ASWAN,ONLINE,CARD,2.0,COMPLETED,SARA,WH-04
2026-03-13,ORD103053,SKU0048,2,276.28,30,386.79,CUST00412,MANSOURA,MARKETPLACE,BNPL,8.0,COMPLETED,YOUSSEF,WH-05
2026-01-31,ORD103183,SKU0048,2,278.95,15,474.22,CUST02020,TANTA,MARKETPLACE,CARD,8.0,COMPLETED,YOUSSEF,WH-04
2026-06-06,ORD103722,SKU0162,50,201.19,25,7544.62,CUST02249,ASWAN,ONLINE,CARD,6.0,COMPLETED,YOUSSEF,WH-05
2026-07-06,ORD103508,SKU0130,6,157.91,5,900.09,CUST00904,GIZA,STORE,UNKNOWN,7.0,COMPLETED,ALI,WH-05
2026-04-07,ORD101713,SKU0128,2,69.8,0,139.6,CUST01853,CAIRO,WHOLESALE,CASH,7.0,COMPLETED,OMAR,WH-03
2026-02-17,ORD100673,SKU0161,2,247.82,30,346.95,CUST00018,CAIRO,ONLINE,WALLET,8.0,COMPLETED,UNKNOWN,WH-02
2026-05-28,ORD101084,SKU0062,3,86.2,30,181.02,CUST02331,ALEXANDRIA,WHOLESALE,CASH,2.0,COMPLETED,ALI,WH-04
2026-04-18,ORD104314,SKU0156,2,122.99,15,209.08,CUST02477,CAIRO,MARKETPLACE,UNKNOWN,2.0,COMPLETED,UNKNOWN,WH-01
2026-04-25,ORD103077,SKU0062,2,85.81,10,154.46,CUST01285,MANSOURA,WHOLESALE,WALLET,5.0,COMPLETED,UNKNOWN,WH-02
2026-01-17,ORD100258,SKU0094,1,330.69,25,248.02,CUST01208,ALEXANDRIA,WHOLESALE,CARD,7.0,COMPLETED,ALI,WH-04
2026-02-19,ORD102716,SKU0127,4,259.32,30,726.1,CUST01466,ASWAN,STORE,UNKNOWN,4.0,COMPLETED,YOUSSEF,WH-04
2026-02-13,ORD103608,SKU0106,2,233.22,5,443.12,CUST01232,ASWAN,MARKETPLACE,CARD,10.0,COMPLETED,YOUSSEF,WH-04
2026-06-30,ORD102814,SKU0042,3,82.07,0,246.21,CUST00993,CAIRO,MARKETPLACE,WALLET,1.0,COMPLETED,YOUSSEF,WH-02
2026-04-23,ORD101385,SKU0131,1,297.45,25,223.09,CUST01789,MANSOURA,STORE,CARD,9.0,RETURNED,UNKNOWN,WH-01
2026-06-18,ORD104153,SKU0031,1,118.11,25,88.58,CUST02300,CAIRO,ONLINE,BNPL,7.0,COMPLETED,YOUSSEF,WH-04
2026-04-04,ORD103278,SKU0007,1,262.81,30,183.97,CUST02113,GIZA,WHOLESALE,BNPL,10.0,COMPLETED,SARA,WH-05
2026-01-25,ORD100679,SKU0095,1,162.65,35,105.72,CUST01398,MANSOURA,STORE,UNKNOWN,0.0,COMPLETED,YOUSSEF,WH-04
2026-01-18,ORD102307,SKU0105,2,8.42,10,15.16,CUST02595,LUXOR,WHOLESALE,UNKNOWN,3.0,COMPLETED,MONA,WH-05
2026-04-08,ORD101076,SKU0119,1,71.27,35,46.33,CUST00032,MANSOURA,ONLINE,CARD,1.0,COMPLETED,OMAR,WH-02
2026-04-24,ORD103027,SKU0053,3,261.67,20,628.01,CUST00113,CAIRO,STORE,BNPL,10.0,COMPLETED,OMAR,WH-01
2026-07-23,ORD103202,SKU0198,1,168.83,45,92.86,CUST02486,ASWAN,ONLINE,CASH,5.0,COMPLETED,ALI,WH-04
2026-04-29,ORD101491,SKU0050,2,13.68,30,19.15,CUST01121,GIZA,STORE,WALLET,6.0,COMPLETED,YOUSSEF,WH-05
2026-03-02,ORD103380,SKU0185,2,57.22,15,97.27,CUST01456,GIZA,WHOLESALE,UNKNOWN,5.0,COMPLETED,YOUSSEF,WH-03
2026-07-03,ORD102234,SKU0186,2,31.37,0,62.74,CUST01377,MANSOURA,ONLINE,CASH,5.0,COMPLETED,OMAR,WH-02
2026-01-15,ORD104028,SKU0051,5,21.35,25,80.06,CUST00639,CAIRO,STORE,WALLET,1.0,COMPLETED,OMAR,WH-02
2026-01-07,ORD101761,SKU0187,3,49.54,10,133.76,CUST01351,ALEXANDRIA,MARKETPLACE,CASH,2.0,RETURNED,UNKNOWN,WH-04
2026-03-07,ORD100410,SKU0130,4,156.82,15,533.19,CUST01303,CAIRO,ONLINE,CARD,7.0,COMPLETED,YOUSSEF,WH-01
2026-03-12,ORD102126,SKU0066,1,119.65,5,113.67,CUST02035,MANSOURA,STORE,CASH,6.0,COMPLETED,YOUSSEF,WH-01
2025-12-28,ORD104239,SKU0192,5,283.34,35,920.85,CUST02378,GIZA,ONLINE,UNKNOWN,5.0,COMPLETED,UNKNOWN,WH-04
2026-05-24,ORD102417,SKU0107,2,197.79,25,296.68,CUST01424,ALEXANDRIA,STORE,WALLET,8.0,COMPLETED,OMAR,WH-01
2026-07-06,ORD102964,SKU0100,1,394.87,20,315.9,CUST00470,LUXOR,WHOLESALE,UNKNOWN,4.0,COMPLETED,OMAR,WH-05
2026-05-25,ORD102409,SKU0064,2,369.19,25,553.78,CUST02270,LUXOR,STORE,UNKNOWN,6.0,COMPLETED,SARA,WH-02
2026-05-11,ORD104881,SKU0186,4,31.93,30,89.4,CUST02135,ALEXANDRIA,STORE,CARD,3.0,COMPLETED,UNKNOWN,WH-02
2026-07-24,ORD103988,SKU0028,3,275.5,10,743.85,CUST01560,LUXOR,WHOLESALE,CARD,8.0,COMPLETED,ALI,WH-05
2026-03-31,ORD101845,SKU0138,3,198.86,0,596.58,CUST02437,ALEXANDRIA,MARKETPLACE,CASH,3.0,COMPLETED,MONA,WH-05
2026-01-30,ORD100247,SKU0157,2,24.81,20,39.7,CUST00785,CAIRO,ONLINE,UNKNOWN,1.0,COMPLETED,OMAR,WH-05
2026-04-29,ORD104166,SKU0091,2,100.36,35,130.47,CUST00591,TANTA,STORE,WALLET,8.0,COMPLETED,UNKNOWN,WH-02
2026-04-05,ORD102494,SKU0104,2,48.12,35,62.56,CUST02109,TANTA,ONLINE,BNPL,3.0,RETURNED,SARA,WH-01
2026-06-11,ORD103993,SKU0170,3,136.23,45,224.78,CUST00264,TANTA,WHOLESALE,WALLET,2.0,COMPLETED,ALI,WH-03
2026-03-08,ORD102051,SKU0186,2,31.36,30,43.9,CUST00471,MANSOURA,WHOLESALE,UNKNOWN,8.0,COMPLETED,UNKNOWN,WH-01
2026-01-22,ORD104677,SKU0193,5,305.68,0,1528.4,CUST02611,MANSOURA,WHOLESALE,WALLET,5.0,COMPLETED,YOUSSEF,WH-03
2026-07-22,ORD104260,SKU0071,2,299.76,45,329.74,CUST00853,MANSOURA,ONLINE,CASH,5.0,COMPLETED,SARA,WH-01
2026-05-03,ORD102085,SKU0113,4,87.0,30,243.6,CUST01890,CAIRO,WHOLESALE,BNPL,4.0,COMPLETED,SARA,WH-05
2026-01-08,ORD102821,SKU0024,4,113.53,10,408.71,CUST01371,CAIRO,STORE,WALLET,5.0,RETURNED,SARA,WH-03
2026-02-06,ORD104349,SKU0130,4,151.98,35,395.15,CUST00739,MANSOURA,MARKETPLACE,WALLET,2.0,COMPLETED,OMAR,WH-04
2025-12-27,ORD101425,SKU0024,1,129.63,35,84.26,CUST02438,ASWAN,ONLINE,BNPL,6.0,COMPLETED,OMAR,WH-05
2026-05-02,ORD102735,SKU0169,3,371.06,15,946.2,CUST02945,LUXOR,ONLINE,CASH,0.0,COMPLETED,YOUSSEF,WH-01
2026-03-28,ORD102095,SKU0061,5,396.09,20,1584.36,CUST00725,MANSOURA,MARKETPLACE,BNPL,2.0,COMPLETED,MONA,WH-03
2026-05-04,ORD104724,SKU0158,4,330.46,5,1255.75,CUST01679,ASWAN,WHOLESALE,CASH,8.0,COMPLETED,OMAR,WH-04
2026-05-04,ORD103957,SKU0153,1,358.04,20,286.43,CUST02640,LUXOR,STORE,CASH,4.0,COMPLETED,ALI,WH-02
2026-07-07,ORD104543,SKU0070,3,184.68,5,526.34,CUST00413,TANTA,WHOLESALE,CARD,8.0,COMPLETED,OMAR,WH-04
2026-05-08,ORD100859,SKU0052,3,129.51,45,213.69,CUST00237,ASWAN,STORE,BNPL,8.0,COMPLETED,ALI,WH-01
2026-07-11,ORD101842,SKU0113,2,86.23,30,120.72,CUST01647,GIZA,WHOLESALE,CASH,6.0,CANCELLED,OMAR,WH-02
2026-05-18,ORD101346,SKU0114,2,345.79,35,449.53,CUST01986,CAIRO,WHOLESALE,UNKNOWN,5.0,COMPLETED,UNKNOWN,WH-03
2026-01-20,ORD103738,SKU0041,1,332.26,30,232.58,CUST00448,GIZA,ONLINE,WALLET,4.0,COMPLETED,OMAR,WH-02
2026-07-09,ORD102038,SKU0198,2,177.07,25,265.6,CUST02903,ALEXANDRIA,MARKETPLACE,CASH,7.0,COMPLETED,ALI,WH-05
2026-06-16,ORD104686,SKU0140,1,293.34,45,161.34,CUST02787,TANTA,ONLINE,WALLET,0.0,COMPLETED,OMAR,WH-05
2026-03-26,ORD104842,SKU0052,5,129.05,30,451.67,CUST00456,ASWAN,MARKETPLACE,WALLET,10.0,COMPLETED,OMAR,WH-03
2026-05-12,ORD101978,SKU0127,1,270.47,45,148.76,CUST00319,TANTA,STORE,UNKNOWN,1.0,COMPLETED,YOUSSEF,WH-01
2026-06-16,ORD100463,SKU0080,5,115.11,25,431.66,CUST00880,LUXOR,STORE,CASH,9.0,COMPLETED,SARA,WH-01
2026-04-04,ORD100357,SKU0109,3,137.76,0,413.28,CUST00759,LUXOR,WHOLESALE,UNKNOWN,1.0,COMPLETED,MONA,WH-05
2026-03-16,ORD102009,SKU0016,1,167.62,30,117.33,CUST02245,ASWAN,STORE,CASH,1.0,COMPLETED,MONA,WH-03
2026-04-25,ORD100697,SKU0151,3,26.74,30,56.15,CUST02925,MANSOURA,STORE,BNPL,3.0,COMPLETED,MONA,WH-01
2026-01-06,ORD103900,SKU0150,3,162.26,10,438.1,CUST00629,ASWAN,WHOLESALE,BNPL,1.0,COMPLETED,MONA,WH-03
2026-05-16,ORD104269,SKU0079,3,308.51,0,925.53,CUST02264,CAIRO,STORE,BNPL,0.0,COMPLETED,ALI,WH-04
2026-01-31,ORD104830,SKU0138,2,174.12,10,313.42,CUST01020,LUXOR,MARKETPLACE,CARD,9.0,COMPLETED,UNKNOWN,WH-03
2026-07-01,ORD100027,SKU0096,1,51.58,30,36.11,CUST00895,MANSOURA,ONLINE,CASH,7.0,COMPLETED,YOUSSEF,WH-02
2026-03-16,ORD104924,SKU0035,5,49.27,0,246.35,CUST02574,MANSOURA,MARKETPLACE,CARD,3.0,COMPLETED,ALI,WH-01
2026-05-22,ORD104818,SKU0185,6,52.41,45,172.95,CUST01401,CAIRO,ONLINE,WALLET,9.0,COMPLETED,YOUSSEF,WH-01
2026-06-19,ORD101762,SKU0009,1,110.74,30,77.52,CUST02474,LUXOR,ONLINE,CARD,2.0,COMPLETED,OMAR,WH-02
2026-07-14,ORD100832,SKU0161,3,222.06,45,366.4,CUST02360,MANSOURA,ONLINE,UNKNOWN,2.0,COMPLETED,SARA,WH-01
2026-04-18,ORD104798,SKU0051,1,21.29,35,13.84,CUST01547,ALEXANDRIA,ONLINE,CARD,8.0,COMPLETED,SARA,WH-05
2026-06-13,ORD103354,SKU0198,3,170.08,30,357.17,CUST00573,CAIRO,STORE,CARD,0.0,COMPLETED,OMAR,WH-03
2026-01-30,ORD100055,SKU0181,2,166.74,20,266.78,CUST00798,GIZA,MARKETPLACE,UNKNOWN,8.0,COMPLETED,YOUSSEF,WH-02
2026-07-12,ORD101134,SKU0176,1,226.65,35,147.32,CUST00546,MANSOURA,STORE,CASH,8.0,COMPLETED,SARA,WH-05
2026-07-23,ORD101647,SKU0066,1,136.16,20,108.93,CUST01910,LUXOR,WHOLESALE,CARD,7.0,COMPLETED,SARA,WH-01
2026-05-31,ORD103441,SKU0184,3,462.09,5,1316.96,CUST00504,LUXOR,STORE,CASH,0.0,COMPLETED,OMAR,WH-03
2026-02-25,ORD101635,SKU0013,3,216.49,20,519.58,CUST00019,CAIRO,MARKETPLACE,CASH,0.0,COMPLETED,YOUSSEF,WH-02
2026-01-29,ORD102232,SKU0078,1,282.53,5,268.4,CUST01190,ALEXANDRIA,WHOLESALE,WALLET,4.0,COMPLETED,UNKNOWN,WH-04
2026-01-29,ORD102050,SKU0151,1,27.49,0,27.49,CUST02818,GIZA,ONLINE,UNKNOWN,5.0,COMPLETED,UNKNOWN,WH-04
2026-03-17,ORD100694,SKU0078,2,298.31,35,387.8,CUST00976,ASWAN,MARKETPLACE,CASH,7.0,COMPLETED,MONA,WH-04
2026-02-28,ORD100319,SKU0011,2,159.03,10,286.25,CUST02634,TANTA,WHOLESALE,CASH,8.0,COMPLETED,ALI,WH-02
2026-07-01,ORD100451,SKU0139,2,305.52,25,458.28,CUST02414,ASWAN,WHOLESALE,CASH,1.0,COMPLETED,YOUSSEF,WH-04
2026-01-08,ORD104458,SKU0147,3,250.26,30,525.55,CUST00496,ALEXANDRIA,STORE,UNKNOWN,7.0,COMPLETED,ALI,WH-02
2026-04-01,ORD101427,SKU0108,2,209.56,5,398.16,CUST00599,MANSOURA,MARKETPLACE,CARD,4.0,COMPLETED,OMAR,WH-02
2026-05-08,ORD101070,SKU0129,2,371.43,15,631.43,CUST02196,CAIRO,STORE,WALLET,3.0,COMPLETED,MONA,WH-03
2026-02-20,ORD102071,SKU0147,4,278.47,30,779.72,CUST00350,ASWAN,ONLINE,BNPL,7.0,COMPLETED,UNKNOWN,WH-03
2026-05-17,ORD102883,SKU0104,4,46.45,0,185.8,CUST01026,GIZA,WHOLESALE,BNPL,8.0,COMPLETED,UNKNOWN,WH-04
2026-04-14,ORD103014,SKU0143,3,143.71,35,280.23,CUST00843,ALEXANDRIA,MARKETPLACE,CARD,7.0,COMPLETED,SARA,WH-01
2026-03-23,ORD101423,SKU0106,2,240.41,45,264.45,CUST02401,ALEXANDRIA,ONLINE,BNPL,8.0,RETURNED,ALI,WH-01
2026-07-07,ORD103976,SKU0142,1,98.61,20,78.89,CUST01780,TANTA,STORE,UNKNOWN,8.0,COMPLETED,ALI,WH-02
2026-02-06,ORD104590,SKU0001,2,197.16,10,354.89,CUST00899,GIZA,WHOLESALE,CASH,9.0,COMPLETED,UNKNOWN,WH-02
2026-06-04,ORD104972,SKU0081,1,158.37,0,158.37,CUST02289,TANTA,ONLINE,BNPL,0.0,COMPLETED,YOUSSEF,WH-01
2026-06-01,ORD104510,SKU0099,3,329.54,45,543.74,CUST00343,GIZA,ONLINE,WALLET,4.0,COMPLETED,UNKNOWN,WH-04
2026-02-14,ORD104318,SKU0081,5,143.38,25,537.67,CUST02603,GIZA,ONLINE,CASH,9.0,COMPLETED,YOUSSEF,WH-01
2026-03-16,ORD102241,SKU0044,2,274.28,10,493.7,CUST00693,GIZA,STORE,WALLET,6.0,RETURNED,OMAR,WH-01
2026-05-03,ORD100790,SKU0061,1,381.96,20,305.57,CUST02344,CAIRO,ONLINE,CASH,10.0,COMPLETED,SARA,WH-02
2026-07-05,ORD103296,SKU0034,6,71.74,10,387.4,CUST01625,TANTA,MARKETPLACE,WALLET,1.0,COMPLETED,UNKNOWN,WH-02
2026-06-09,ORD103989,SKU0090,1,244.18,25,183.14,CUST02749,LUXOR,MARKETPLACE,WALLET,2.0,COMPLETED,UNKNOWN,WH-02
2026-02-05,ORD100210,SKU0052,5,114.29,25,428.59,CUST00390,ASWAN,WHOLESALE,BNPL,9.0,COMPLETED,SARA,WH-05
2026-04-18,ORD100239,SKU0153,1,343.52,20,274.82,CUST01087,MANSOURA,STORE,WALLET,4.0,COMPLETED,MONA,WH-02
2026-04-18,ORD103972,SKU0166,1,163.51,15,138.98,CUST02144,ASWAN,ONLINE,CASH,0.0,COMPLETED,SARA,WH-02
2026-05-22,ORD103374,SKU0023,1,112.21,10,100.99,CUST02181,CAIRO,STORE,BNPL,4.0,COMPLETED,UNKNOWN,WH-01
2026-05-21,ORD104122,SKU0138,3,177.43,25,399.22,CUST01420,TANTA,STORE,WALLET,4.0,COMPLETED,ALI,WH-03
2026-05-31,ORD103266,SKU0194,4,80.54,30,225.51,CUST02440,LUXOR,ONLINE,UNKNOWN,7.0,RETURNED,UNKNOWN,WH-03
2026-07-22,ORD101373,SKU0053,3,270.07,25,607.66,CUST00520,ASWAN,STORE,UNKNOWN,6.0,COMPLETED,UNKNOWN,WH-02
